time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward
3.000000000000002,-3.312100610665052,-0.15527335745821946,20.51821264157449,0.050315981800204135,0.18347287733359874,0.0,-3.528530592135798,0.027089495570894497,5.508608705912481,-0.010015843100147337,-0.045243107006795076,0.0,443.3619604648632,442.7905948883961,443.1621041801904,441.07374697204347,-0.3011412841466592
3.0600000000000023,-3.527308684207432,-0.15276460699303185,20.848561702587368,0.05160782148288234,0.18075511260770316,0.0,-3.644959285984216,0.05666179609921658,5.502990570745435,-0.02633457209471894,-0.047472538146505344,0.0,442.083177966521,441.8981457909291,441.7766949888144,440.42886594736154,-0.34050485156763993
3.1200000000000023,-3.749488982513563,-0.14846774768508858,21.1785892001994,0.05003076791095129,0.1799597284145813,0.0,-3.761079959179163,0.08642935178524215,5.497847088283654,-0.026192015396044963,-0.03293120682093016,0.0,441.0061867659186,442.2048914201016,441.9929673150171,442.0045726672951,-0.3794643064161516
3.1800000000000024,-3.9782119845000072,-0.1425273553836701,21.505897307159803,0.04985195010838428,0.1795741881205588,0.0,-3.8631908119266813,0.11159904030734089,5.412741466835974,-0.04037541134493772,-0.0479979230667764,0.0,415.9546865272571,414.63200033356424,416.060508284811,414.8161601476078,-0.4178730205620119
3.2400000000000024,-4.2136833716810305,-0.13488383232529588,21.831437737301737,0.05771515513218972,0.177321966433996,0.0,-3.985766917644518,0.14392253980501593,5.438365910836966,-0.07672863430961771,-0.0579594414669525,0.0,450.6009414920032,449.7931064475171,453.53183743383664,450.60011722005663,-0.45558727007724287
3.3000000000000025,-4.456163828636185,-0.1253074364976954,22.156629661674067,0.05317526127259242,0.17660016632101527,0.0,-4.097000964959872,0.174925977609807,5.401463148548816,-0.07491247780307017,-0.04093523307028781,0.0,431.19904375345607,432.63325827446056,430.81229559562985,430.96109652273,-0.4927662316221276
3.3600000000000025,-4.706563734589252,-0.11358257932881266,22.486477990414702,0.04945333773190708,0.17580597156430322,0.0,-4.249534490882454,0.21540555490352467,5.5923603119144145,-0.06640826944780835,-0.056308371765241595,0.0,500.8025910893206,499.6819529777228,501.38010866125364,501.99432740599315,-0.5294564481251789
3.4200000000000026,-4.964763385627007,-0.0998887027126706,22.820148331974703,0.045473771543794506,0.17250600008958195,0.0,-4.357090707260196,0.2407616517987606,5.530297363914239,-0.06618299131500509,-0.06080484581070497,0.0,425.7676013715883,425.3801630150238,424.9356158537137,424.9514409587024,-0.5658624749755348
3.4800000000000026,-5.230309434951239,-0.08450215875146377,23.155040450453797,0.04447656681582579,0.18251501969139472,0.0,-4.495426441086761,0.2719926431234457,5.631686124712604,-0.08631208652218109,-0.10250613852412642,0.0,479.1090392437181,475.92321017193075,476.5571454960174,475.01196632973915,-0.6014957419658612
3.5400000000000027,-5.503367098695705,-0.0675070516708659,23.490796897563825,0.03935790272729012,0.17641233150833013,0.0,-4.606318211394445,0.2941351845461999,5.56065482097133,-0.08457177021000405,-0.10638322227724444,0.0,424.5169917986245,424.1741515444179,423.1289956595758,423.2723762711397,-0.636413670132147
3.6000000000000028,-5.78286996414434,-0.049296078784805186,23.821412033012617,0.03444916071427784,0.17040005907480715,0.0,-4.710334853830074,0.3125671602734963,5.460463772481483,-0.09038848205366454,-0.11436096011417853,0.0,413.0656349143177,412.3498294029355,413.1234693179098,412.6033246839965,-0.6701796124972088
3.660000000000003,-6.069046965671769,-0.029960209385068527,24.14879426691056,0.02901772236239264,0.1655172187915399,0.0,-4.828694673030703,0.33149525957902964,5.452381175348611,-0.09090652950598636,-0.10010528672164586,0.0,441.52243114729606,442.6865829627248,442.18748991993533,442.13788639589865,-0.7026968267595031
